,first,second,label
1002,"Unu beta goh da shap goh bai fi unuself.’  “Bot wail dehn gaahn bai ail, di groom kohn, ahn dehn wan weh mi redi gaan eena di wedn bankwit wid ahn, ahn dehn lak di doa.",Yu noa humoch taim Ah mi waahn gyada op yu peepl dehn tugeda laik how wahn hen wuda protek ih baybi chikin dehn anda ih wing?,0
1003,"Aftawodz wen di faiv schupid braidzmayd dehn kohn bak, dehn stan op owtsaid di hala, ‘Sa!",Ahn di staar leed dehn di hoal way til ih stap rait oava wehpaa di baybi mi deh.,0
1004,"Oapm di doa fi wi noh?’  “Bot di groom hala bak seh, ‘Fi tel unu di chroot, mee noh noa da hoo unu!’  “Soh unu hafu aalwayz bee redi kaa unu noh noa di day ner di owa wen di Son a Man wahn kohn bak.","Ah bring ahn tu yu disaipl dehn bot dehn kudn heel ahn.”  Den Jeezas seh, “Unu stobant peepl, unu noh ga no fayt.",0
1005,"Ahn den tu, di kingdom a hevn da laik wahn man weh mi gwehn pahn wahn lang chrip.","Ih seh, “Sa, pleez ga mersi pahn mi son noh!",0
1006,Ih kaal ih servant dehn ahn lef dehn in chaaj a aala weh ih mi ga.,"Fahn lang taim unu mi yehr seh dehn mi tel peepl, ‘Yu pay bak wahn aiy fi wahn aiy ahn wahn teet fi wahn teet.’ Bot now Ai di tel unu noh fi pay peepl bak wen dehn du yu sohnting.",0
1007,Ih lef moni wid dehn akaadn tu weh dehn kuda mi handl.,Nyooz bowt weh ih du spred aal oava da paat a di konchri.,0
1008,"Ih gi wan a dehn faiv towzn dalaz, wahn neks wan too towzn, ahn wahn nada wan, wan towzn.","Hihn da di Wan weh unu fi ares.”  Sayhn taim ih waak rait op tu Jeezas ahn seh, “Gud nait, Teecha!” ahn ih kis ahn.",0
1009,Den di man gaan.,Hihn chros eena Gaad.,0
1010,"Di servant weh mi geh di faiv towzn dalaz gaahn schrayt gaahn inves di moni, ahn ih mek faiv towzn moa dalaz.","Wail Jeezas mi-di seh dehnya ting, wan a di leeda dehn a di sinagag deh kohn ahn neel dong fronta ahn, ahn seh, “Mi lee daata jos ded.",0
1011,"Rait soh, di wan weh mi geh too towzn dalaz gaan ahn mek too moa towzn pahn tap a it.","Sodn-wan di ert staat tu shayk haad-wan, ahn wahn aynjel fahn di Laad kohn dong fahn hevn ahn ih roal weh di stoan fahn fronta di toom ahn sidong pan it.",0
1012,Bot di wan weh mi geh wan towzn dalaz gaan ahn dig wahn hoal eena di grong ahn haid di moni weh ih baas mi gi ahn.,"Ih mi seh,  “Ah wahn yooz stoari fi teech mi mesij,  ahn fi eksplayn dehn ting weh mi haid sins di biginin a di werl.”  Jeezas eksplayn di parabl bowt di weed dehn  Afta Jeezas lef di krowd, ih gaan eensaid.",0
1013,"Wel, afta wahn lang taim di servant dehn baas kohn bak fi si weh dehn mi du wid ih moni.","Unu blain, sa!",0
1014,"Di fos servant weh mi geh di faiv towzn dalaz kom op ahn seh, ‘Si Sa, yu gi mi faiv towzn dalaz an Ah mek faiv towzn moa pahn tap a it.’  “Di baas tel ahn seh, ‘Yu du gud!","Di chrobl weh yu ga tudeh, nof fi tudeh.",0
1015,Yu da wahn gud servant weh Ah ku chros.,"Wen di rayn kohn dong ahn flod waata rayz, ahn breez staat tu bloa haad pahn di hows, ih neva jrap dong kaa ih mi bil pahn rak.",0
1016,"Yu shoa mi seh yu ku handl lee bit a ting, soh Ah wahn put yu in chaaj a lat moa ting.","Wahn hoal big krowd a peepl fala ahn, ahn ih heel dehn rait deh.",0
1017,"Kohn kohn selibrayt wid mi.’  “Di servant weh mi geh too towzn dalaz kom op ahn seh, ‘Si Sa, Ah mek too moa towzn dalaz.’  “Ih baas seh, ‘Yoo du gud tu, ahn yoo da wahn gud servant weh Ah ku chros.","If di govna hapm fi yehr bowt dis, wee wahn tek kayr a dat, ahn unu wahn aarait.”  Soh di soalja dehn tek di moni ahn dehn du weh di cheef prees dehn tel dehn fi du.",0
1018,"Yu shoa mi seh yu ku handl lee bit a moni, soh Ah wahn put yu in chaaj a lat moa ting.","Ahn dehn noh ga food put op eena stoaroom needa, bot yu Faada eena hevn tek kayr a dehn, noh chroo?",0
1019,"Kohn kohn selibrayt wid mi.’  -“Den di wan hihn weh mi geh wan towzn dalaz kom op ahn seh, ‘Wel Sa, Ah mi noa seh yoo da wahn haad man weh reep wehpaa yu neva plaant, ahn tek owt weh yu neva put een, an Ai mi frayd, soh Ah gaan ahn haid yu moni eena di grong.","Ai ku tel eni wan a mai servant dehn, ‘Du soch ahn soch,’ ahn ih wahn du it.”  Wen Jeezas yehr dis, ih mi sopraiz.",0
1020,"Si yu moni ya, Sa.’  -“Bot ih baas seh, ‘Yu wikid ahn layzi servant, yu!","Da sayhn day deh, sohn Sadyusee kohn tu Jeezas wid wahn kweschan.",0
1021,"Laik how yu mi noa seh Ah mi reep wichpaa Ah neva plaant, ahn tek owt weh Ah neva put een, den at lees yu kuda mi put mi moni da bank soh dat Ah kuda mi kalek inchres pan it.’  -“Den di baas seh, ‘Tek weh di moni weh Ah mi gi hihn, ahn gi di servant weh ga ten towzn dalaz.","If dehn neva du dat, den dehn kuda mi si wid dehn aiy,  ahn yehr wid dehn ayz.",0
1022,"Kaa evribadi weh ga, wahn geh moa, ahn dehn wahn ga lat lat lat.","Afta Jeezas sen di krowd hoahn, ih get eena wahn boat ahn gaahn da di ayrya weh dehn kaal Magadan.",0
1023,"Bot az fi dehn wan weh noh ga notn, eevn weh dehn ga wahn geh tek weh fahn dehn.","Unu teecha a di Laa ahn unu Farisee, unu een fi big chrobl.",0
1024,"Az fi dis wotlis servant hihn, pich hihn way owtsaid eena daak weh peepl wahn loan di baal ahn grain op dehn teet.’  Gaad joj di sheep ahn di goat dehn  “Wen di Son a Man kohn az king eena aala ih gloari, lang wid aala di aynjel dehn, ih wahn sidong pahn ih raiyal chroan.","Kohn kohn selibrayt wid mi.’  “Di servant weh mi geh too towzn dalaz kom op ahn seh, ‘Si Sa, Ah mek too moa towzn dalaz.’  “Ih baas seh, ‘Yoo du gud tu, ahn yoo da wahn gud servant weh Ah ku chros.",0
1025,"Den di peepl dehn fahn aala di nayshan dehn wahn gyada fronta ahn, ahn hihn wahn separayt di peepl dehn fahn wan anada sayhn laik how wahn shepad separayt di sheep dehn fahn di goat dehn.","Oapm di doa fi wi noh?’  “Bot di groom hala bak seh, ‘Fi tel unu di chroot, mee noh noa da hoo unu!’  “Soh unu hafu aalwayz bee redi kaa unu noh noa di day ner di owa wen di Son a Man wahn kohn bak.",0
1026,"Ahn ih wahn put dehn peepl weh da laik sheep pahn ih rait han said, ahn dehn wan weh da laik goat pahn ih lef.","Unu wahn si ahn deh.’ Dat da di mesij weh Ah ga fi unu.”  Now di laydi dehn tek fut owta dehsoh; dehn mi fraitn ahn glad sayhn taim, ahn dehn ron fi gaahn tel ih disaipl dehn.",0
1027,"Den di king wahn tel dehn wan weh deh pahn ih rait han said seh, ‘Unu weh mi Faada bles, unu kohn kohn get unu legisi weh da di kingdom weh mi Faada geh redi fi unu fahn wen di werl mi fos mek; kaa Ah mi hongri ahn unu feed mi; Ah mi tersti ahn unu gi mi ting fi jrink; Ah da-mi wahn schraynja ahn unu welkom mi eena unu hows.","Ah di tel unu di chroot, aala dis wahn kohn pahn dis jenarayshan.",0
1028,"Ah mi naykid ahn unu gi mi kloaz; Ah mi sik ahn unu tek kayr a mi; Ah mi deh eena jayl ahn unu kohn kohn luk fi mi.’  “Den dehn peepl weh rait wid Gaad wahn seh, ‘Laad, da wen wee mi si yoo hongri ahn feed yu, er si yu tersti ahn gi yu ting fi jrink?",Wahn man mi ga too son.,0
1029,"Ahn da wen wee mi si yu laik wahn schraynja ahn tek yu een, er si yu naykid ahn gi yu kloaz?",Da hihn wahn riwaad unu.,0
1030,"Ahn da wen wi mi si yu sik er eena jayl ahn gaahn luk fi yu?’  “Den di king wahn ansa dehn seh, ‘Ah di tel unu di chroot, wateva unu du fi eevn di lees a dehn wan weh bilangz tu mee, unu di du it fi mee tu.’  “Den ih tel dehn wan weh deh pahn ih lef han said seh, ‘Unu weh deh anda Gaad kers, unu get away fahn mi!",Soh noh wori bowt tumaaro; mek tumaaro wori bowt ihself.,0
1031,Unu gwehn eena di faiya weh wahn neva owt—da faiya weh mek fi di devl ahn fi hihn aynjel dehn.,"Eni a unu weh ga ayz fi yehr, unu lisn gud!",0
1032,"Di Jooish leeda dehn mek plan fi kil Jeezas    Wen Jeezas mi don seh aala dehn ting, ih tel ih disaipl dehn seh, “Unu noa dat di Paasoava selibrayshan wahn staat eena too dayz, ahn dehn wahn han oava di Son a Man fi mek dehn kroosifai ahn.”  Wail dis di goh aan, di cheef prees dehn ahn di Jooish leeda dehn mi-di ga wahn meetn da Kaiyafas di hai prees hows.","Afta Jeezas don geh baptaiz ahn ih kom op owta di waata, sayhn taim hevn oapm op ahn ih si di Hoali Spirit di kohn dong jos laik how wahn dov wuda kohn dong, ahn ih pich pan ahn.",0
1033,Dehn nak hed tugeda fi chrai fain sohn kaina way fi ares Jeezas ahn kil ahn.,"Ih tel ahn seh, “Gaad wahn neva mek dat hapm tu yu.”  Bot Jeezas ton tu Peeta ahn seh, “Get fahn fronta mi, Saytan!",0
1034,Now Jeezas mi deh da Betani da Saiman hows.,Gaad bles unu wen peepl insolt unu ahn haraas unu ahn tel aal kaina lai pahn unu sayka weh unu bilangz tu mee.,0
1035,Saiman da wahn man weh mi ga leprosi.,Ahn oanli lee bit a peepl wahn fain it.,0
1036,Wahn laydi kom op tu Jeezas ahn shee mi ga wahn ekspensiv perfyoom weh mi deh eena wahn batl weh mek owta alabasta stoan.,"Wel, unu goh hed ahn finish weh unu ansesta dehn staat den.",0
1037,Ih tek di perfyoom ahn poar it pahn Jeezas hed wail ih mi deh rong di taybl.,"Ih disaipl dehn mi hongri, soh dehn mi-di pap aaf di tap a som a di weet ahn eet it.",0
1038,"Wen di disaipl dehn si dat, dehn mi beks no miks, ahn dehn shush monks dehnself seh, “Dat da ways!","Ahn dehn laik wen peepl hayl dehn op wen dehn waak owta tong, ahn dehn laik wen dehn kaal dehn ‘Teecha.’  “Bot unu noh fi mek nobadi kaal unu ‘Teecha’ kaa unu oanli ga wan Teecha, ahn aala unu deh pahn di sayhn levl.",0
1039,"Dehn kuda mi sel dis perfyoom fi wahn lata moni, ahn dehn kuda mi gi di moni tu di poa peepl dehn.”  Jeezas mi don noa weh dehn mi-di seh, soh ih tel dehn seh, “Lef di laydi loan noh?",Hezron son da-mi Ram.,0
1040,Shee du wahn nais ting fi mi.,"Di peepl dehn weh mi-di paas mi-di hala aal kaina ting aata Jeezas ahn dehn mi-di shayk dehn hed ahn seh, “Soh, da yoo mi wahn brok dong di templ ahn bil ahn bak eena chree dayz noh?",0
1041,"Poa peepl wahn aalwayz deh wid unu, bot unu noh wahn aalwayz ga mee.","Nyooz bowt weh Jeezas mi-di du spred aal oava Siriya, ahn dehn kehr peepl wid aal kaina siknis ahn dizeez tu ahn.",0
1042,"Wen shee mi poar owt dis perfyoom pahn mi, ih mi-di geh mi redi fi wen dehn wahn beri mi.",Kaa Jan kohn fi shoa unu how fi get rait wid Gaad ahn unu neva bileev ahn.,0
1043,"Den Joodas Iskariyat, weh da-mi wan a di twelv disaipl dehn, gaahn da di cheef prees dehn.","Wai unu noh feed dehn?”  Dehn ansa ahn seh, “Wee oanli ga faiv bred ahn too fish.”  Jeezas seh, “Bring dehn ya fi mi.” Den Jeezas mek di peepl dehn sidong pahn di graas.",0
1044,"Ahn Joodas aks dehn seh, “Weh unu wahn gi mi if Ah help unu ares Jeezas?” Dehn konk owt terti pees a silva ahn gi ahn.",Dehn mi fala Jeezas soh dat dehn kuda mi ten tu ahn.,0
1045,Fahn deh goh bak ih staat tu luk fi di karek taim wen ih kuda mi sel ahn owt tu dehn.,"Unu noh memba di faiv bred weh feed di faiv towzn peepl dehn, ahn humoch baaskit a lefoava bred unu gyada op?",0
1046,"Jeezas eet di Paasoava meel wid ih disaipl dehn  (Maak :-; Look :-, -; Jan :-)  Now pahn di fos day a di Paasoava selibrayshan wen di Jooish peepl dehn eet bred weh mek widowt ees, di disaipl dehn gaahn tu Jeezas ahn aks ahn seh, “Wehpaa yu waahn wi goh set op fi mek yu eet di Paasoava dina?”  Ih tel dehn seh, “Goh eena di siti tu wahn sertn man ahn tel ahn seh dat di teecha seh ih taim nayli op.","Wel, faiv a di braidzmayd dehn mi schupid, ahn di neks faiv mi ga sens.",0
1047,"Ih gwehn goh selibrayt di Paasoava dina wid ih disaipl dehn eena yu hows.” Soh, di disaipl dehn du weh Jeezas mi tel dehn, ahn dehn geh di Paasoava dina redi.",Soh tel wi weh yoo tink.,0
1048,Wen eevnin kohn Jeezas mi deh rong di taybl wid di twelv disaipl dehn.,"How yu ku seh tu yu brada, ‘Mi brada, mek Ah tek owt dis lee splinta weh deh eena yu aiy,’ wen di hoal taim wahn big pees a stik deh eena fi yoo wan?",0
1049,"Ahn wail dehn mi-di eet, ih seh, “Ah di tel unu di chroot, wan a unu wahn sel mi owt.”  Dis oanli bada di disaipl dehn.","Da hoofa famili lain hihn wahn kohn fram?”  Dehn ansa ahn seh, “Fahn King Dayvid famili lain.”  Den Jeezas aks dehn seh, “Soh da how kom di Hoali Spirit kaal di Krais ‘Laad’ wen ih mi-di taak chroo Dayvid bak den?",0
1050,"Soh wan afta di ada dehn staat aks ahn seh, “Ih kyaahn bee mee, rait Laad?”  Ih ansa dehn seh, “Di wan weh wahn sel mi owt da di wan weh don dip ih bred eena di bowl wid mi.","If ih lisn tu yu, den yu win yu brada bak.",0
1051,"Di Son a Man wahn ded jos laik di oal taim prafit dehn mi seh, bot loan bad wahn fala di wan weh sel ahn owt.","Ih sen ih servant dehn fi tel dehn wan weh mi invaitid da di bankwit dat da mi taim fi dehn kohn, bot dehn neva waahn kohn ataal.",0
1052,"Wail dehn mi-di eet, Jeezas pik op di bred ahn tank Gaad far it.","Mek wi kil hihn, den evriting wahn bee fi wee.’ Soh dehn grab di oana son ahn pich ahn aafa di lan ahn kil ahn.",0
1053,"Den ih brok it ahn gi ih disaipl dehn ahn seh, “Unu tek it ahn eet it.","Ahn az unu goh, tel dehn dat di kingdom a hevn wahn soon kohn.",0
1054,"Dis da mai badi.”  Den ih tek di kop ahn tank Gaad far it; ahn ih gi ih disaipl dehn ahn ih tel dehn seh, “Aala unu jrink fahn di kop.",Goh chroo di gayt weh naro kaa di gayt waid ahn di road braad weh leed tu hel.,0
1055,"Dis da fi mee blod, weh da di nyoo agreement weh Gaad mek wid ih peepl dehn.",Dehn put wan pahn ih rait ahn wan pahn ih lef.,0
1056,Dis blod wahn poar owt fi lata peepl soh dat Gaad ku fagiv dehn sin dehn.,"Bot den how di Skripcha weh seh dat aala dis fi hapm wahn kohn chroo?”  Da sayhn taim deh, Jeezas tel di krowd, “Da weh hapm now?",0
1057,"Ah di tel unu, fahn ya goh bak Ah noh wahn jrink nohmoh wain til da day wen Ah jrink nyoo wain wid unu eena mi Faada kingdom.”  Wen dehn don sing wahn him, dehn gaan owt da di hil weh nayhn di Mongt a Alivz.","Twelv aklak da nait sohnbadi hala seh, ‘Unu luk!",0
1058,"Den Jeezas tel dehn seh, “Tunait, tunait aala unu wahn ron weh lef mi, sayka weh wahn hapm tu mee kaa ih rait dong eena di Skripcha seh,  ‘Ah wahn schraik dong di shepad,  ahn di sheep dehn fahn owta di flak wahn skyata.’  Bot afta Ah don rayz op bak fahn di ded, Ah gwehn heda unu da Gyalilee.”  Peeta seh tu Jeezas, “Ai wahn neva ron weh lef yoo sayka weh hapm tu yu, noh kay weh di res a dehn du.”  Jeezas tel ahn seh, “Ah di tel yu di chroot, tunait tunait bifoa di roosta kroa, yoo wahn disoan mee chree taim.”  Peeta ansa ahn seh, “Eevn if Ah hafu ded wid yu, Ah wahn neva disoan yu.” Ahn aala di ada disaipl dehn seh di sayhn ting.","Ah di tel unu di chroot, di peepl dehn fahn dis jenarayshan noh wahn ded owt til aala dehnya ting don hapm.",0
1059,"Den Jeezas ahn ih disaipl dehn gaahn da wahn plays weh nayhn Getsemani, ahn ih tel dehn seh, “Unu sidong ya wail Ai goh oava yaanda goh pray.” Ih kehr Peeta ahn Zebidee too son dehn lang wid ahn, ahn ih staat tu feel sad sad ahn ih haat geh hevi hevi.","Di spirit wilin bot di badi week.”  Den ih gaahn bak wahn sekant taim ahn pray seh, “Faada, if no ada way noh deh eksep fi mek Ah jrink owta dis kop a sofarin, den Ah wahn du weh yoo waahn Ah du.”  Wen Jeezas gaahn bak, ih fain di disaipl dehn di sleep agen kaa dehn jos kudn kip dehn aiy oapm.",0
1060,"Den Jeezas tel di disaipl dehn seh, “Mi haat soh hevi dat Ah feel laik Ah wahn ded.",Gaad bles di Wan weh kom eena di naym a di Laad!,0
1061,"Stay ya ahn kip wach wid mi.”  Den ih gaahn lee wayz hed ahn ih neel dong wid ih fays tu di grong ahn ih pray seh, “Faada, if ih pasabl, pleez noh mek Ah jrink owta dis kop a sofarin.","Wail ih mi-di skyata di seed dehn, sohn jrap pahn di lee pikaado road ahn berd kohn ahn eet dehn op.",0
1062,"Bot Ai wahn du wateva yoo waahn, noh weh Ai waahn.”  Den Jeezas gaahn bak da weh di disaipl dehn mi deh ahn ih fain dehn di sleep.",Big chrobl wahn kohn pahn di peepl dehn a di werl sayka aala di ting dehn weh mek peepl sin.,0
1063,"Ih aks Peeta seh, “Saiman, yu di sleep?",Dis da noh di kyapmta son?,0
1064,Yu kudn stay op wid mi fi jos wan owa?,Memba seh dat da di sayhn way dehn mi chreet di prafit dehn weh mi deh bifoa fi unu taim.,0
1065,Kip wach ahn pray soh dat unu noh giv een tu temtayshan.,"Den di king tel ih servant dehn seh, ‘Di dina don redi, bot dehn wan weh mi invaitid neva dizerv fi kohn.",0
1066,"Di spirit wilin bot di badi week.”  Den ih gaahn bak wahn sekant taim ahn pray seh, “Faada, if no ada way noh deh eksep fi mek Ah jrink owta dis kop a sofarin, den Ah wahn du weh yoo waahn Ah du.”  Wen Jeezas gaahn bak, ih fain di disaipl dehn di sleep agen kaa dehn jos kudn kip dehn aiy oapm.","Layta Jeezas ahn ih disaipl dehn mi-di eet da Machyu hows, ahn wahn lata taks kalekta ahn sohn ada wan wid bad repyutayshan kohn kohn eet wid dehn.",0
1067,"Soh ih lef dehn agen ahn ih gaahn bak gaahn pray fi di terd taim, ahn ih seh di sayhn werd dehn agen.","Soh wen yu di gi poa peepl eniting, noh mek nobadi noa.",0
1068,"Den Jeezas gaahn bak da ih disaipl dehn ahn aks dehn seh, “Unu stil di sleep ahn di tek unu res?","Ih ma Mayri mi sopoas tu marid tu Joazef, bot bifoa dehn ku geh marid, di Hoali Spirit mek ih geh pregnant.",0
1069,"Si, da nayli taim fi mek dehn sel owt di Son a Man tu peepl weh wikid.","Ah di seh it agen, ih eeziya fi wahn kyamil paas chroo di aiy a wahn needl dan fi wahn rich man get eena Gaad kingdom.”  Wen di disaipl dehn yehr dis, dehn mi oanli shak ahn dehn seh, “Wel, da hoo ku geh sayv den?”  Jeezas luk pahn dehn ahn seh, “Wid man, ih impasabl.",0
1070,Unu get op ahn lesgoh!,"Soh di servant jrap dong pahn ih nee fronta di king ahn bayg ahn seh, ‘Pleez sa, bayr payshens wid mi noh?",0
1071,"Wail Jeezas stil mi-di taak, Joodas, weh da-mi wan a di twelv disaipl dehn, kohn.","Soh ih gaan ahn ih kehr bak di terti pees a silva da di cheef prees ahn di Jooish leeda dehn, ahn ih seh, “Ah du wahn terabl sin bikaa Ah sel owt sohnbadi weh noh du notn rang ataal.”  Dehn luk pan ahn, ahn dehn seh, “Weh dat ga fi du wid wee?",0
1072,"Wahn hoal krowd a peepl mi deh wid ahn, ahn aala dehn mi ga soad ahn klob.","Rait afta dehn dayz a sofarin  ‘di son wahn geh daak daak,  ahn di moon noh wahn shain.",0
1073,Di cheef prees dehn ahn di Jooish leeda dehn mi sen dehn.,Dehn put wan pahn ih rait ahn wan pahn ih lef.,0
1074,Now di chrayta mi gi dehn wahn sain.,"Ih aks Peeta seh, “Saiman, da weh yu tink?",0
1075,"Ih seh, “Di wan weh Ah wahn kis da di man.","Bot di taim wahn kohn wen dehn wahn tek weh di groom fahn dehn, ahn dat da wen dehn wahn faas.",0
1076,"Hihn da di Wan weh unu fi ares.”  Sayhn taim ih waak rait op tu Jeezas ahn seh, “Gud nait, Teecha!” ahn ih kis ahn.","Di taim wahn kohn wen unu wahn si ‘di harabl ting weh Gaad hayt di moas, weh kaaz dischrokshan,’ di stan op eena di hoali plays.",0
1077,"Jeezas tel ahn seh, “Fren, du weh yu deh ya fi du.”  Den dehn kom op ahn grab Jeezas ahn ares ahn.",Sohn ada seed jrap monks sohn prikl bush ahn di prikl bush groa op ahn choak di plaant dehn.,0
1078,Wan a dehn wan weh mi deh wid Jeezas haal owt ih soad ahn chap aaf di hai prees servant ayz.,"Yoo di luk pahn aala dis di way peepl see't, noh laik how Gaad see't.”  Den Jeezas tel ih disaipl dehn seh, “If eni a unu waahn fala mi, unu mos stap goh afta weh unu waahn fi fi unu oanself.",0
1079,"Den Jeezas tel ahn seh, “Put op yu soad, kaa enibadi weh haal soad, da soad wahn kil dehn.","Now if wahn brada du yu eniting, tel ahn bowt it wen unu deh bai unuself.",0
1080,"Unu noh tink seh Ai ku kaal pahn mai Faada, ahn ih wahn sen towznz a aynjel rait now fi protek mi?","Ih rait fi pay taks tu Seeza er nat?”  Bot Jeezas mi noa seh dat dehn mi-di haaba loan wikidnis eena dehn haat, soh ih tel dehn seh, “Unu hipokrit unu!",0
1081,"Bot den how di Skripcha weh seh dat aala dis fi hapm wahn kohn chroo?”  Da sayhn taim deh, Jeezas tel di krowd, “Da weh hapm now?","Di cheef prees dehn pik op di moni ahn seh, “Dis moni mi yooz fi pay fi geh wahn man kil, soh wi kyaahn miks it op wid di templ moni.” Dehn agree fi yooz di moni fi bai wahn feel weh bilangz tu sohnbadi weh mek klay pat.",0
1082,Unu kom owt ya wid soad ahn klob fi ares mi laik Ai da sohn kaina kriminal.,"Ih deh eena wahn seekrit plays,’ noh bileev dehn needa.",0
1083,Ai sidong eena di templ evri day di teech ahn unu neva ares mi.,"Den dehn wahn han ahn oava tu peepl weh da noh Joo mek dehn tek ahn mek papishoh, ahn flag ahn, ahn nayl ahn pahn wahn kraas.",0
1084,Bot aala dis hapm soh dat weh di prafit dehn mi rait eena di Skripcha kuda mi kohn chroo.” Ahn aala di disaipl dehn ton rong ahn ron lef hihn wan deh.,Mai servant hihn noh wahn kwaaril ner hala;  ahn nobadi noh wahn yehr fi hihn vais owta schreet needa.,0
1085,"Dehn kehr Jeezas fronta di Jooish Kongsl  (Maak :-; Look :-, -; Jan :-, -)  Dehn wan weh ares Jeezas kehr ahn da Kaiyafas hows.","Bot wen dehn si ahn, dehn bayg Jeezas fi goh fahn dehn konchri.",0
1086,Hihn da-mi di hai prees.,"Afta dehn don kanfes dehn sin dehn tu Gaad, Jan baptaiz dehn eena Jaadn Riva.",0
1087,Dehn wan weh teech di Jooish Laa ahn di Jooish leeda dehn mi gyada deh.,"Ahn evribadi weh lef hows, er breda, er sista, er pa, er ma, er pikni, er dehn lan sayka fala mee, wahn geh wahn honjrid taim moa, ahn pahn tap a dat, dehn wahn liv wid Gaad fareva.",0
1088,"Bot Peeta mi-di fala ahn fahn faar, ahn ih gaahn rait op tu di hai prees yaad.","Yu si, eniway wehpaa unu richiz deh, da rait deh unu haat wahn deh tu.",0
1089,Aftawodz ih gaan eensaid ahn sidong wid di gyaad dehn kaa ih mi waahn si weh mi wahn hapm.,Yu chreet evribadi sayhn way noh kay da hoo dehn.,0
1090,"Now di cheef prees ahn di hoal Jooish Kongsl mi-di chrai haad fi fain sohn kaina faals evidens gens Jeezas, soh dat dehn kuda mi put ahn tu det.","Jan di Baptis mek way fi Jeezas    -Sohn yaaz afta dat, Jan di Baptis mi deh eena di dezert da Judeeya di preech seh, “Ton fahn unu sin dehn, kaa di kingdom a hevn wahn soon kohn.”  Dis da di mesinja weh Aizaiya di prafit mi rait bowt wen ih seh,  “Hihn da di vais  weh di hala owt eena di dezert di seh,  ‘Unu geh redi fi wen di Laad kohn,  ahn mek di road dehn schrayt far ahn.’”  Jan mi-di wayr kloaz weh mek owta kyamil hyaa, ahn ih mi ga wahn tik leda belt rong ih ways.",0
1091,"Bot dehn kudn fain notn, eevn doa lata peepl kohn kohn tel lai pan ahn.",Da rait soh ih wahn bee wen di Son a Man kohn bak.,0
1092,"Pahn di en, too peepl kohn fronta di Kongsl ahn seh, “Dis man seh, ‘Ai ku brok dong Gaad templ ahn bil it bak eena chree dayz.’”  Den di hai prees stan op ahn aks Jeezas seh, “Yu noh wahn ansa?","Ih gaan eena di hows a Gaad ahn tek di hoali bred weh, akaadn tu di Laa, oanli di prees dehn mi sopoas tu eet; ahn hihn ahn ih man dehn eet it.",0
1093,Da weh dis weh dehnya peepl di seh gens yu?” Bot Jeezas neva seh wan werd.,"Dehn kuda mi sel dis perfyoom fi wahn lata moni, ahn dehn kuda mi gi di moni tu di poa peepl dehn.”  Jeezas mi don noa weh dehn mi-di seh, soh ih tel dehn seh, “Lef di laydi loan noh?",0
1094,"Den di hai prees tel ahn seh, “Sway tu wi eena di naym a di livin Gaad, ahn tel wi if yoo da di Krais weh da Gaad Son.”  Jeezas tel ahn seh, “Yu rait wen yu seh dat.","Ih tel ahn seh, “Get op, tek di pikni ahn ih ma ahn goh bak da Izrel, kaa di peepl dehn weh mi-di chrai fi kil yu pikni don ded.”  Soh Joazef get op ahn ih tek ih pikni ahn ih waif ahn ih gaahn bak da Izrel.",0
1095,"Bot Ah tel yu, fahn ya goh bak, yu wahn si di Son a Man di sidong da di plays a aana weh deh pahn di rait han said a Gaad Almaiti, ahn ih di kohn dong pahn di klowd dehn fahn hevn.”  Wen di hai prees yehr dat, ih geh beks ahn tayr ih kloaz.",Ih neva ansa tu nat wan a di chaaj dehn weh dehn mi bring gens ahn.,0
1096,"Ih seh, “Hihn di disrispek Gaad!",Dis blod wahn poar owt fi lata peepl soh dat Gaad ku fagiv dehn sin dehn.,0
1097,Wi noh need nohmoh witnis.,Now di chrayta mi gi dehn wahn sain.,0
1098,Unu don yehr how ih disrispek Gaad.,"If dehn du dat, di nyoo wain wahn bos di oal wain bag, ahn aala di wain wahn chroh-weh ahn di wain bag wahn kandem.",0
1099,"Soh da weh unu tink?”  Dehn ansa seh, “Ih dizerv fi ded.”  -Den dehn spit eena Jeezas fays ahn ponch ahn.","Layta, wen Jeezas gaan eena di sinagag leeda hows ahn si dehn wan weh mi-di play floot ahn di krowd a peepl di mek naiz, ih tel dehn seh, “Unu goh fahn ya.",0
1100,"Sohn ada wan slap ahn, ahn klong ahn seh, “Kohn Krais, laik how yu da prafit, tel wi da hoo nak yu.”  Peeta disoan Jeezas  (Maak :-; Look :-; Jan :-, -)  Now Peeta mi-di sidong owtsaid eena di yaad.",Dis mi hapm soh dat weh Aizaiya di prafit mi seh mi kohn chroo.,0
1101,"Wahn mayd kohn tu ahn, ahn seh, “Yoo anaal mi deh wid Jeezas weh kohn fahn Gyalilee.”  Bot Peeta neva oan op tu it.","Gaad waan ahn eena wahn jreem, soh ih gaahn da Gyalilee insted.",0
